x,y
329.78,-471.7204774
329.71,-471.7204774
329.64,-471.7204774
329.57,-471.7204774
329.5,-471.7204774
329.43,-471.7204774
329.36,-471.7204774
329.29,-471.7204774
329.22,-471.7204774
329.15,-471.7204774
329.08,-471.7204774
329.01,-471.7204774
328.94,-471.7204774
328.87,-471.7204774
328.8,-471.7204774
328.73,-471.7204774
328.66,-471.7204774
328.59,-471.7204774
328.52,-471.7204774
328.45,-471.7204774
328.38,-471.7204774
328.31,-471.7204774
328.24,-471.7204774
328.17,-471.7204774
328.1,-471.7204774
328.03,-471.7204774
327.96,-471.7204774
327.89,-471.7204774
327.82,-471.7204774
327.75,-471.7204774
327.68,-471.7204774
327.61,-471.7204774
327.54,-471.7204774
327.47,-471.7204774
327.4,-471.7204774
327.33,-471.7204774
327.26,-471.7204774
327.19,-471.7204774
327.12,-471.7204774
327.05,-471.7204774
326.98,-471.7204774
326.91,-471.7204774
326.84,-471.7204774
326.77,-471.7204774
326.7,-471.7204774
326.63,-471.7204774
326.56,-471.7204774
326.49,-471.7204774
326.42,-471.7204774
326.35,-471.7204774
326.28,-471.7204774
326.21,-471.7204774
326.14,-471.7204774
326.07,-471.7204774
326,-471.7204774
325.93,-471.7204774
325.86,-471.7204774
325.79,-471.7204774
325.72,-471.7204774
325.65,-471.7204774
325.58,-471.7204774
325.51,-471.7204774
325.44,-471.7204774
325.37,-471.7204774
325.3,-471.7204774
325.23,-471.7204774
325.16,-471.7204774
325.09,-471.7204774
325.02,-471.7204774
324.95,-471.7204774
324.88,-471.7204774
324.81,-471.7204774
324.74,-471.7204774
324.67,-471.7204774
324.6,-471.7204774
324.53,-471.7204774
324.46,-471.7204774
324.39,-471.7204774
324.32,-471.7204774
324.25,-471.7204774
324.18,-471.7204774
324.11,-471.7204774
324.04,-471.7204774
323.97,-471.7204774
323.9,-471.7204774
323.83,-471.7204774
323.76,-471.7204774
323.69,-471.7204774
323.62,-471.7204774
323.55,-471.7204774
323.48,-471.7204774
323.41,-471.7204774
323.34,-471.7204774
323.27,-471.7204774
323.2,-471.7204774
323.13,-471.7204774
323.06,-471.7204774
322.99,-471.7204774
322.92,-471.7204774
322.85,-471.7204774
322.78,-471.7204774
322.71,-471.7204774
322.64,-471.7204774
322.57,-471.7204774
322.5,-471.7204774
322.43,-471.7204774
322.36,-471.7204774
322.29,-471.7204774
322.22,-471.7204774
322.15,-471.7204774
322.08,-471.7204774
322.01,-471.7204774
321.94,-471.7204774
321.87,-471.7204774
321.8,-471.7204774
321.73,-471.7204774
321.66,-471.7204774
321.59,-471.7204774
321.52,-471.7204774
321.45,-471.7204774
321.38,-471.7204774
321.31,-471.7204774
321.24,-471.7204774
321.17,-471.7204774
321.1,-471.7204774
321.03,-471.7204774
320.96,-471.7204774
320.89,-471.7204774
320.82,-471.7204774
320.75,-471.7204774
320.68,-471.7204774
320.61,-471.7204774
320.54,-471.7204774
320.47,-471.7204774
320.4,-471.7204774
320.33,-471.7204774
320.26,-471.7204774
320.19,-471.7204774
320.12,-471.7204774
320.05,-471.7204774
319.98,-471.7204774
319.91,-471.7204774
319.84,-471.7204774
319.77,-471.7204774
319.7,-471.7204774
319.63,-471.7204774
319.56,-471.7204774
319.49,-471.7204774
319.42,-471.7204774
319.35,-471.7204774
319.28,-471.7204774
319.21,-471.7204774
319.14,-471.7204774
319.07,-471.7204774
319,-471.7204774
318.93,-471.7204774
318.86,-471.7204774
318.79,-471.7204774
318.72,-471.7204774
318.65,-471.7204774
318.58,-471.7204774
318.51,-471.7204774
318.44,-471.7204774
318.37,-471.7204774
318.3,-471.7204774
318.23,-471.7204774
318.16,-471.7204774
318.09,-471.7204774
318.02,-471.7204774
317.95,-471.7204774
317.88,-471.7204774
317.81,-471.7204774
317.74,-471.7204774
317.67,-471.7204774
317.6,-471.7204774
317.53,-471.7204774
317.46,-471.7204774
317.39,-471.7204774
317.32,-471.7204774
317.25,-471.7204774
317.18,-471.7204774
317.11,-471.7204774
317.04,-471.7204774
316.97,-471.7204774
316.9,-471.7204774
316.83,-471.7204774
316.76,-471.7204774
316.69,-471.7204774
316.62,-471.7204774
316.55,-471.7204774
316.48,-471.7204774
316.41,-471.7204774
316.34,-471.7204774
316.27,-471.7204774
316.2,-471.7204774
316.13,-471.7204774
316.06,-471.7204774
315.99,-471.7204774
315.92,-471.7204774
315.85,-471.7204774
315.78,-471.7204774
315.71,-471.7204774
315.64,-471.7204774
315.57,-471.7204774
315.5,-471.7204774
315.43,-471.7204774
315.36,-471.7204774
315.29,-471.7204774
315.22,-471.7204774
315.15,-471.7204774
315.08,-471.7204774
315.01,-471.7204774
314.94,-471.7204774
314.87,-471.7204774
314.8,-471.7204774
314.73,-471.7204774
314.66,-471.7204774
314.59,-471.7204774
314.52,-471.7204774
314.45,-471.7204774
314.38,-471.7204774
314.31,-471.7204774
314.24,-471.7204774
314.17,-471.7204774
314.1,-471.7204774
314.03,-471.7204774
313.96,-471.7204774
313.89,-471.7204774
313.82,-471.7204774
313.75,-471.7204774
