x,y
327.04,-467.873373
326.97,-467.873373
326.9,-467.873373
326.83,-467.873373
326.76,-467.873373
326.69,-467.873373
326.62,-467.873373
326.55,-467.873373
326.48,-467.873373
326.41,-467.873373
326.34,-467.873373
326.27,-467.873373
326.2,-467.873373
326.13,-467.873373
326.06,-467.873373
325.99,-467.873373
325.92,-467.873373
325.85,-467.873373
325.78,-467.873373
325.71,-467.873373
325.64,-467.873373
325.57,-467.873373
325.5,-467.873373
325.43,-467.873373
325.36,-467.873373
325.29,-467.873373
325.22,-467.873373
325.15,-467.873373
325.08,-467.873373
325.01,-467.873373
324.94,-467.873373
324.87,-467.873373
324.8,-467.873373
324.73,-467.873373
324.66,-467.873373
324.59,-467.873373
324.52,-467.873373
324.45,-467.873373
324.38,-467.873373
324.31,-467.873373
324.24,-467.873373
324.17,-467.873373
324.1,-467.873373
324.03,-467.873373
323.96,-467.873373
323.89,-467.873373
323.82,-467.873373
323.75,-467.873373
323.68,-467.873373
323.61,-467.873373
323.54,-467.873373
323.47,-467.873373
323.4,-467.873373
323.33,-467.873373
323.26,-467.873373
323.19,-467.873373
323.12,-467.873373
323.05,-467.873373
322.98,-467.873373
322.91,-467.873373
322.84,-467.873373
322.77,-467.873373
322.7,-467.873373
322.63,-467.873373
322.56,-467.873373
322.49,-467.873373
322.42,-467.873373
322.35,-467.873373
322.28,-467.873373
322.21,-467.873373
322.14,-467.873373
322.07,-467.873373
322,-467.873373
321.93,-467.873373
321.86,-467.873373
321.79,-467.873373
321.72,-467.873373
321.65,-467.873373
321.58,-467.873373
321.51,-467.873373
321.44,-467.873373
321.37,-467.873373
321.3,-467.873373
321.23,-467.873373
321.16,-467.873373
321.09,-467.873373
321.02,-467.873373
320.95,-467.873373
320.88,-467.873373
320.81,-467.873373
320.74,-467.873373
320.67,-467.873373
320.6,-467.873373
320.53,-467.873373
320.46,-467.873373
320.39,-467.873373
320.32,-467.873373
320.25,-467.873373
320.18,-467.873373
320.11,-467.873373
320.04,-467.873373
319.97,-467.873373
319.9,-467.873373
319.83,-467.873373
319.76,-467.873373
319.69,-467.873373
319.62,-467.873373
319.55,-467.873373
319.48,-467.873373
319.41,-467.873373
319.34,-467.873373
319.27,-467.873373
319.2,-467.873373
319.13,-467.873373
319.06,-467.873373
318.99,-467.873373
318.92,-467.873373
318.85,-467.873373
318.78,-467.873373
318.71,-467.873373
318.64,-467.873373
318.57,-467.873373
318.5,-467.873373
318.43,-467.873373
318.36,-467.873373
318.29,-467.873373
318.22,-467.873373
318.15,-467.873373
318.08,-467.873373
318.01,-467.873373
317.94,-467.873373
317.87,-467.873373
317.8,-467.873373
317.73,-467.873373
317.66,-467.873373
317.59,-467.873373
317.52,-467.873373
317.45,-467.873373
317.38,-467.873373
317.31,-467.873373
317.24,-467.873373
317.17,-467.873373
317.1,-467.873373
317.03,-467.873373
316.96,-467.873373
316.89,-467.873373
316.82,-467.873373
316.75,-467.873373
316.68,-467.873373
316.61,-467.873373
316.54,-467.873373
316.47,-467.873373
316.4,-467.873373
316.33,-467.873373
316.26,-467.873373
316.19,-467.873373
316.12,-467.873373
316.05,-467.873373
315.98,-467.873373
315.91,-467.873373
315.84,-467.873373
315.77,-467.873373
315.7,-467.873373
315.63,-467.873373
315.56,-467.873373
315.49,-467.873373
315.42,-467.873373
315.35,-467.873373
315.28,-467.873373
315.21,-467.873373
315.14,-467.873373
315.07,-467.873373
315,-467.873373
