x,y
332.35,-471.7204774
332.28,-471.7204774
332.21,-471.7204774
332.14,-471.7204774
332.07,-471.7204774
332,-471.7204774
331.93,-471.7204774
331.86,-471.7204774
331.79,-471.7204774
331.72,-471.7204774
331.65,-471.7204774
331.58,-471.7204774
331.51,-471.7204774
331.44,-471.7204774
331.37,-471.7204774
331.3,-471.7204774
331.23,-471.7204774
331.16,-471.7204774
331.09,-471.7204774
331.02,-471.7204774
330.95,-471.7204774
330.88,-471.7204774
330.81,-471.7204774
330.74,-471.7204774
330.67,-471.7204774
330.6,-471.7204774
330.53,-471.7204774
330.46,-471.7204774
330.39,-471.7204774
330.32,-471.7204774
330.25,-471.7204774
330.18,-471.7204774
330.11,-471.7204774
330.04,-471.7204774
329.97,-471.7204774
329.9,-471.7204774
329.83,-471.7204774
329.76,-471.7204774
329.69,-471.7204774
329.62,-471.7204774
329.55,-471.7204774
329.48,-471.7204774
329.41,-471.7204774
329.34,-471.7204774
329.27,-471.7204774
329.2,-471.7204774
329.13,-471.7204774
329.06,-471.7204774
328.99,-471.7204774
328.92,-471.7204774
328.85,-471.7204774
328.78,-471.7204774
328.71,-471.7204774
328.64,-471.7204774
328.57,-471.7204774
328.5,-471.7204774
328.43,-471.7204774
328.36,-471.7204774
328.29,-471.7204774
328.22,-471.7204774
328.15,-471.7204774
328.08,-471.7204774
328.01,-471.7204774
327.94,-471.7204774
327.87,-471.7204774
327.8,-471.7204774
327.73,-471.7204774
327.66,-471.7204774
327.59,-471.7204774
327.52,-471.7204774
327.45,-471.7204774
327.38,-471.7204774
327.31,-471.7204774
327.24,-471.7204774
327.17,-471.7204774
327.1,-471.7204774
327.03,-471.7204774
326.96,-471.7204774
326.89,-471.7204774
326.82,-471.7204774
326.75,-471.7204774
326.68,-471.7204774
326.61,-471.7204774
326.54,-471.7204774
326.47,-471.7204774
326.4,-471.7204774
326.33,-471.7204774
326.26,-471.7204774
326.19,-471.7204774
326.12,-471.7204774
326.05,-471.7204774
325.98,-471.7204774
325.91,-471.7204774
325.84,-471.7204774
325.77,-471.7204774
325.7,-471.7204774
325.63,-471.7204774
325.56,-471.7204774
325.49,-471.7204774
325.42,-471.7204774
325.35,-471.7204774
325.28,-471.7204774
325.21,-471.7204774
325.14,-471.7204774
325.07,-471.7204774
325,-471.7204774
324.93,-471.7204774
324.86,-471.7204774
324.79,-471.7204774
324.72,-471.7204774
324.65,-471.7204774
324.58,-471.7204774
324.51,-471.7204774
324.44,-471.7204774
324.37,-471.7204774
324.3,-471.7204774
324.23,-471.7204774
324.16,-471.7204774
324.09,-471.7204774
324.02,-471.7204774
323.95,-471.7204774
323.88,-471.7204774
323.81,-471.7204774
323.74,-471.7204774
323.67,-471.7204774
323.6,-471.7204774
323.53,-471.7204774
323.46,-471.7204774
323.39,-471.7204774
323.32,-471.7204774
323.25,-471.7204774
323.18,-471.7204774
323.11,-471.7204774
323.04,-471.7204774
322.97,-471.7204774
322.9,-471.7204774
322.83,-471.7204774
322.76,-471.7204774
322.69,-471.7204774
322.62,-471.7204774
322.55,-471.7204774
322.48,-471.7204774
322.41,-471.7204774
322.34,-471.7204774
322.27,-471.7204774
322.2,-471.7204774
322.13,-471.7204774
322.06,-471.7204774
321.99,-471.7204774
321.92,-471.7204774
321.85,-471.7204774
321.78,-471.7204774
321.71,-471.7204774
321.64,-471.7204774
321.57,-471.7204774
321.5,-471.7204774
321.43,-471.7204774
321.36,-471.7204774
321.29,-471.7204774
321.22,-471.7204774
321.15,-471.7204774
321.08,-471.7204774
321.01,-471.7204774
320.94,-471.7204774
320.87,-471.7204774
320.8,-471.7204774
320.73,-471.7204774
320.66,-471.7204774
320.59,-471.7204774
320.52,-471.7204774
320.45,-471.7204774
320.38,-471.7204774
320.31,-471.7204774
320.24,-471.7204774
320.17,-471.7204774
320.1,-471.7204774
320.03,-471.7204774
319.96,-471.7204774
319.89,-471.7204774
319.82,-471.7204774
319.75,-471.7204774
319.68,-471.7204774
319.61,-471.7204774
319.54,-471.7204774
319.47,-471.7204774
319.4,-471.7204774
319.33,-471.7204774
319.26,-471.7204774
319.19,-471.7204774
319.12,-471.7204774
319.05,-471.7204774
318.98,-471.7204774
318.91,-471.7204774
318.84,-471.7204774
318.77,-471.7204774
318.7,-471.7204774
318.63,-471.7204774
318.56,-471.7204774
318.49,-471.7204774
318.42,-471.7204774
318.35,-471.7204774
318.28,-471.7204774
318.21,-471.7204774
318.14,-471.7204774
318.07,-471.7204774
318,-471.7204774
317.93,-471.7204774
317.86,-471.7204774
317.79,-471.7204774
317.72,-471.7204774
317.65,-471.7204774
317.58,-471.7204774
317.51,-471.7204774
317.44,-471.7204774
317.37,-471.7204774
317.3,-471.7204774
317.23,-471.7204774
317.16,-471.7204774
317.09,-471.7204774
317.02,-471.7204774
316.95,-471.7204774
316.88,-471.7204774
316.81,-471.7204774
316.74,-471.7204774
316.67,-471.7204774
316.6,-471.7204774
316.53,-471.7204774
316.46,-471.7204774
316.39,-471.7204774
316.32,-471.7204774
316.25,-471.7204774
