x,y
325.5625425,-469.3428361
325.4925425,-469.3428361
325.4225425,-469.3428361
325.3525425,-469.3428361
325.2825425,-469.3428361
325.2125425,-469.3428361
325.1425425,-469.3428361
325.0725425,-469.3428361
325.0025425,-469.3428361
324.9325425,-469.3428361
324.8625425,-469.3428361
324.7925425,-469.3428361
324.7225425,-469.3428361
324.6525425,-469.3428361
324.5825425,-469.3428361
324.5125425,-469.3428361
324.4425425,-469.3428361
324.3725425,-469.3428361
324.3025425,-469.3428361
324.2325425,-469.3428361
324.1625425,-469.3428361
324.0925425,-469.3428361
324.0225425,-469.3428361
323.9525425,-469.3428361
323.8825425,-469.3428361
323.8125425,-469.3428361
323.7425425,-469.3428361
323.6725425,-469.3428361
323.6025425,-469.3428361
323.5325425,-469.3428361
323.4625425,-469.3428361
323.3925425,-469.3428361
323.3225425,-469.3428361
323.2525425,-469.3428361
323.1825425,-469.3428361
323.1125425,-469.3428361
323.0425425,-469.3428361
322.9725425,-469.3428361
322.9025425,-469.3428361
322.8325425,-469.3428361
322.7625425,-469.3428361
322.6925425,-469.3428361
322.6225425,-469.3428361
322.5525425,-469.3428361
322.4825425,-469.3428361
322.4125425,-469.3428361
322.3425425,-469.3428361
322.2725425,-469.3428361
322.2025425,-469.3428361
322.1325425,-469.3428361
322.0625425,-469.3428361
321.9925425,-469.3428361
321.9225425,-469.3428361
321.8525425,-469.3428361
321.7825425,-469.3428361
321.7125425,-469.3428361
321.6425425,-469.3428361
321.5725425,-469.3428361
321.5025425,-469.3428361
321.4325425,-469.3428361
321.3625425,-469.3428361
321.2925425,-469.3428361
321.2225425,-469.3428361
321.1525425,-469.3428361
321.0825425,-469.3428361
321.0125425,-469.3428361
320.9425425,-469.3428361
320.8725425,-469.3428361
320.8025425,-469.3428361
320.7325425,-469.3428361
320.6625425,-469.3428361
320.5925425,-469.3428361
320.5225425,-469.3428361
320.4525425,-469.3428361
320.3825425,-469.3428361
320.3125425,-469.3428361
320.2425425,-469.3428361
320.1725425,-469.3428361
320.1025425,-469.3428361
320.0325425,-469.3428361
319.9625425,-469.3428361
319.8925425,-469.3428361
319.8225425,-469.3428361
319.7525425,-469.3428361
319.6825425,-469.3428361
319.6125425,-469.3428361
319.5425425,-469.3428361
319.4725425,-469.3428361
319.4025425,-469.3428361
319.3325425,-469.3428361
319.2625425,-469.3428361
319.1925425,-469.3428361
319.1225425,-469.3428361
319.0525425,-469.3428361
318.9825425,-469.3428361
318.9125425,-469.3428361
318.8425425,-469.3428361
318.7725425,-469.3428361
318.7025425,-469.3428361
318.6325425,-469.3428361
318.5625425,-469.3428361
318.4925425,-469.3428361
318.4225425,-469.3428361
318.3525425,-469.3428361
318.2825425,-469.3428361
318.2125425,-469.3428361
318.1425425,-469.3428361
318.0725425,-469.3428361
318.0025425,-469.3428361
317.9325425,-469.3428361
317.8625425,-469.3428361
317.7925425,-469.3428361
317.7225425,-469.3428361
317.6525425,-469.3428361
317.5825425,-469.3428361
317.5125425,-469.3428361
317.4425425,-469.3428361
317.3725425,-469.3428361
317.3025425,-469.3428361
317.2325425,-469.3428361
317.1625425,-469.3428361
317.0925425,-469.3428361
317.0225425,-469.3428361
